BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,class_risk,class_risk_m1,class_risk_m2,class_risk_m3,class_risk_m4,class_risk_m5,class_risk_m6,class_risk_m7,m1,m2,m3,m4,m5,m6,m7
0,89,40.399510995730445,63.01142213840788,13.812438390218707,62.59153315035824,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.5972730975716906,0.5406778954823152,0.3563880907459332,0.16920892891724085,0.13445877942804754,0.1774485125674531,0.142586841734412
1,-18,-9.628494928275241,-14.050205903317284,-6.275190007720369,62.59153315035824,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.7850605626376694,0.6617533332349913,0.4334537396809925,0.20406408606493934,0.1328658001956068,0.20304302957689316,0.19294730254113496
1,-25,-21.196243191151094,-14.050205903317284,13.812438390218707,19.42400865989426,-0.6205657461785694,-22.079004313102928,-42.99469004156934,28.859638235579908,78.68473319601337,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.698416885244339,0.5475810999506817,0.3842767975602668,0.1966284224112371,0.1668431026976257,0.17460569264216005,0.17871811184838032
0,-11,-6.318552611490688,-22.40268671367136,-6.275190007720369,19.42400865989426,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-6.25576901306983,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.9148626982613901,0.7337261669676531,0.5055753049566165,0.2542521251160508,0.21607705972979727,0.24884416467038184,0.23697792275610266
0,-11,40.399510995730445,-8.032194296216991,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-0.6569301763486839,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.8630870084964192,0.6716946334726777,0.4285560867282722,0.1884284269979023,0.17248782799727802,0.20626311407441247,0.20554413163576946
0,-13,-32.18194644342938,10.11865790349539,13.812438390218707,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,78.68473319601337,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.6675161470205107,0.5323559562533394,0.37193265717438556,0.20078993681069848,0.1541062099790676,0.17592917209142594,0.17137047254473686
0,89,-21.196243191151094,-14.050205903317284,13.812438390218707,-22.37610864042569,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.8191300287314447,0.5883098181217944,0.38676216177029105,0.21374163440125726,0.18058631013087834,0.1975790457754349,0.18025909613824886
1,-13,-6.318552611490688,-11.87408699036024,13.812438390218707,62.59153315035824,-10.945907980638383,-22.079004313102928,-42.99469004156934,3.225703186350525,78.68473319601337,-20.68858016609951,39.63961812675108,1,0,0,0,0,0,0,0,0.6334685444919534,0.5595072504970053,0.39553961205313337,0.18887009486675965,0.15297455697944412,0.1738753166874384,0.16867478257838323
1,-11,-6.318552611490688,7.2992521072698855,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-0.6569301763486839,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.7220595084691568,0.5517029405623638,0.35079194529745855,0.17284786420197423,0.1630638310909861,0.18461379358891541,0.16908302045318463
0,-13,31.749926723937673,-11.87408699036024,13.812438390218707,19.42400865989426,-20.34482074943662,130.94006011517888,-42.99469004156934,-31.13443821970031,-6.25576901306983,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.6297834342351265,0.475215417761499,0.28781216950750227,0.13835486873347863,0.13103634057978983,0.17027881071446288,0.1278567340084634
0,-11,-2.565304319827164,-8.032194296216991,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,78.68473319601337,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.58315562989201,0.47743723688819395,0.3465200045824762,0.17263132193822403,0.16209939639415685,0.15201069664993214,0.15911101259324184
0,-13,-6.318552611490688,-11.87408699036024,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.9123711251841153,0.6556237580680079,0.43665017590502053,0.2321368808327684,0.24183181685043367,0.22321405317466886,0.22808515974852026
0,89,7.2992521072698855,-8.032194296216991,13.812438390218707,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,28.859638235579908,-29.536440558291915,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.6345549063383225,0.5010595209573541,0.3407774740543361,0.1706653194177733,0.16769967851522144,0.1662281041321419,0.14766026986018435
0,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,38.697488071011776,-0.6569301763486839,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.8116954302474799,0.6180443227022765,0.41779271186369693,0.21220908980508146,0.2050484912053942,0.2100269069676436,0.19645573312509182
1,-11,40.399510995730445,-14.050205903317284,-6.275190007720369,19.42400865989426,-10.945907980638383,130.94006011517888,-42.99469004156934,14.797989558389057,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.3550332591938094,0.336219485401158,0.2111883080522357,0.10107806361922601,0.08755393337323845,0.12012491097905878,0.09954839155452881
1,-18,-9.628494928275241,-14.050205903317284,-6.275190007720369,62.59153315035824,-10.945907980638383,130.94006011517888,-42.99469004156934,14.797989558389057,-6.25576901306983,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.46695994086156645,0.4301373912061072,0.24769515262627168,0.12347497175527386,0.10420195791694742,0.16703533516155883,0.10764459163149159
0,-11,0.10503110485132926,-8.032194296216991,-6.275190007720369,-49.51991545494345,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.9089850197769197,0.650928898407109,0.4342779735967745,0.22887735746705298,0.2407432768586074,0.2200497615645169,0.2261035957438276
0,-11,-6.318552611490688,-22.40268671367136,13.812438390218707,-49.51991545494345,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.9150987473597225,0.6590998321102722,0.44007551274841433,0.23192546809295142,0.2454888170179132,0.2226226702279714,0.22970103041972298
0,-11,-6.318552611490688,10.11865790349539,13.812438390218707,-49.51991545494345,-10.945907980638383,-57.59796544535699,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.9109031788450928,0.6633481034830557,0.4552214541899107,0.2458289422157032,0.24086146396212382,0.22039859263709882,0.2396587096952814
0,-18,31.749926723937673,-22.40268671367136,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.8454262149153959,0.6664416691613857,0.4376287470404039,0.19536934582248408,0.14791761440077872,0.19095881521574126,0.2087660489744612
0,-11,-9.628494928275241,-40.62300597238661,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.9184712072658294,0.7380227423285656,0.5052231470504241,0.25045407935316605,0.21274874398558524,0.2467572226663926,0.23870055147315364
0,-18,-6.318552611490688,-8.032194296216991,-6.275190007720369,19.42400865989426,-0.6205657461785694,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.9107824893821533,0.7295654478680191,0.47220150383057446,0.23239554969756934,0.1778695168860356,0.24512075831662553,0.2284471388409363
0,-13,-32.18194644342938,10.11865790349539,-6.275190007720369,-22.37610864042569,-10.945907980638383,130.94006011517888,-42.99469004156934,3.225703186350525,-6.25576901306983,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.6193409084505997,0.42176303540625903,0.24148060835060817,0.14506348317540804,0.11716395453297945,0.17367777797872738,0.12159056777960826
0,-11,0.10503110485132926,-8.032194296216991,-6.275190007720369,-102.02399197250914,-10.945907980638383,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.947931310480152,0.6801364656612672,0.46994724428832235,0.26065167502265296,0.27073475477493025,0.22048169280395094,0.267580458868761
0,-11,-9.628494928275241,-14.050205903317284,-6.275190007720369,-102.02399197250914,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.928571221899283,0.6317071096335644,0.4237644706001338,0.23976613844245032,0.2511920443048055,0.21085433111493745,0.2387875929650029
1,-18,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-10.945907980638383,130.94006011517888,-42.99469004156934,69.12583342354228,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.25216283132410394,0.27751464563263173,0.18221232107562232,0.1092854869800891,0.0833574110938929,0.12359216706081436,0.08853110625235179
0,-13,-9.628494928275241,-40.62300597238661,-6.275190007720369,62.59153315035824,-0.6205657461785694,-22.079004313102928,-42.99469004156934,3.225703186350525,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.8395443390434001,0.6836096779132688,0.4595693509500756,0.2135251424409895,0.2078863741442708,0.23011182464798755,0.20235764003990564
1,-25,-32.18194644342938,-14.050205903317284,-6.275190007720369,62.591533150358146,-20.34482074943662,-57.59796544535699,-42.99469004156934,-81.901734177782,-6.25576901306983,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.9201713530658643,0.7806628939811636,0.5275442937936875,0.26168311043194536,0.18872074481073528,0.275457499629543,0.24720205122257294
0,-25,-6.318552611490688,10.11865790349539,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-20.68858016609951,39.63961812675108,2,1,0,0,0,1,0,0,0.8955307362927181,0.7047602067687464,0.47699916403825066,0.24306207513104502,0.22017825083368353,0.24795873160085216,0.2247297598149177
0,-13,-32.18194644342938,10.11865790349539,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.8808217802483349,0.6430236162172173,0.4270668423252182,0.2382219883525479,0.22220662572516486,0.23100854329690507,0.21327613951926727
0,-25,-2.565304319827164,-8.032194296216991,13.812438390218707,62.59153315035824,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.8200236816986868,0.6683087566588217,0.44580982051484713,0.20870895464611355,0.2003810955706313,0.2282112032273495,0.19720689137004951
0,-13,-2.565304319827164,7.2992521072698855,-5.747567411099988,-102.02399197250914,-10.945907980638383,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.9448844746905906,0.6741203552985523,0.46405358745250236,0.26201088817292084,0.2644986373269283,0.22173027679267523,0.26433161971566754
0,-25,-9.628494928275241,-14.050205903317284,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.8859952596200421,0.649528717111624,0.4366226677168078,0.22630823996183871,0.22455460369687005,0.21806821180444969,0.2198695091215535
0,-11,31.749926723937673,-22.40268671367136,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,38.697488071011776,78.68473319601337,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.6584360215256126,0.5220874652027286,0.34664009465449225,0.15307095979777235,0.14079856076254138,0.15021684406284125,0.16549587094619025
0,-18,40.399510995730445,-11.87408699036024,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-0.6569301763486839,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.9124248838946158,0.7314685801448858,0.50380489856509,0.2310147817895837,0.21239130494112876,0.2328229342361596,0.23684633743982714
0,-25,-9.628494928275241,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-31.13443821970031,78.68473319601337,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.7894392213297691,0.6158520756682745,0.4321624212985872,0.21754564527789905,0.17457246777995397,0.19176403175596282,0.19965814013739241
0,-18,31.749926723937673,-22.40268671367136,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.920701527112642,0.667743268667511,0.4479466551294191,0.2172348588931306,0.25155030232751463,0.2141061336529719,0.23457714360428597
0,-13,31.749926723937673,-11.87408699036024,13.812438390218707,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,28.859638235579908,-29.536440558291915,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.8396900772750234,0.6406007109968135,0.42782829432011343,0.1939819785835084,0.21368803309189224,0.20594216952385477,0.2003357438021983
0,89,-9.628494928275241,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.7437426038153558,0.5745545459051676,0.37833077646864777,0.19464422372927745,0.165672651109759,0.18996529656967243,0.164725977656044
0,-18,31.749926723937673,-11.87408699036024,13.812438390218707,62.59153315035824,-20.34482074943662,130.94006011517888,-42.99469004156934,28.859638235579908,-0.6569301763486839,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.4240337182523827,0.4069983697359166,0.2370581091223355,0.10737210524699935,0.10165383500197309,0.14997692760275738,0.10354276837737884
0,-13,7.2992521072698855,7.2992521072698855,-6.275190007720369,-102.02399197250914,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-20.68858016609951,39.63961812675108,2,1,0,0,0,1,0,0,0.9357409043306494,0.6446504574622672,0.43359415305197013,0.2419582754909542,0.2656418708947822,0.21868929263546616,0.24309622680257514
0,15,31.749926723937673,-11.87408699036024,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-15.031468297078538,39.63961812675108,2,1,0,0,0,1,0,0,0.9249220610768862,0.6815126037061314,0.45451822811747655,0.22599761400058566,0.23052254083799262,0.21835857230895162,0.23259639794767423
0,-11,-9.628494928275241,-14.050205903317284,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-43.19919285488464,-29.536440558291915,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.9024617849939248,0.712997989244547,0.47845336618184087,0.24020911424783778,0.21537807051534294,0.24646214140594006,0.22537736315817347
1,-18,-9.628494928275241,-40.62300597238661,-6.275190007720369,-49.51991545494345,-20.34482074943662,-22.079004313102928,-42.99469004156934,69.12583342354228,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.8920933364939516,0.6199446788186317,0.39400950244042837,0.20014509776035738,0.22540883550923582,0.2051765732079699,0.21328205525824148
0,-18,-32.18194644342938,-40.62300597238661,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-6.25576901306983,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.8945291095182422,0.7027275478399203,0.45429125948954474,0.2279919529199166,0.1905627912471908,0.2382392751109752,0.21992934166706904
0,-11,-32.18194644342938,-40.62300597238661,-6.275190007720369,-22.37610864042569,-10.945907980638383,-57.59796544535699,-42.99469004156934,14.797989558389057,-0.6569301763486839,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.9103949482364414,0.6861519988447038,0.47793152345388906,0.25421075923286807,0.24881978615704514,0.2281327609076072,0.2425080066396996
0,-13,40.399510995730445,7.2992521072698855,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.9422274419761281,0.7405160090566626,0.504726488860442,0.2458498673453581,0.23496302121706053,0.24573082329743498,0.2525416366825044
0,15,-6.318552611490688,-11.87408699036024,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,4,1,1,1,0,0,0,1,0.8629436998382445,0.5963524602492853,0.3991073281803657,0.21442204962739983,0.21291223068291038,0.19684108408226692,0.20405296121727357
0,-18,-2.565304319827164,10.11865790349539,-6.275190007720369,19.42400865989426,-10.945907980638383,-57.59796544535699,-42.99469004156934,-31.13443821970031,78.68473319601337,-15.031468297078538,39.63961812675108,5,1,1,1,1,0,0,0,0.8090948067966939,0.6392180195009496,0.45064379274028304,0.22619127513877743,0.1747538540653851,0.1954189134721549,0.2117934514475551
0,15,40.399510995730445,63.01142213840788,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,78.68473319601337,11.454218526304683,39.63961812675108,2,1,0,0,0,1,0,0,0.42130785601408943,0.3982261582479823,0.26993384306316554,0.13041436300352813,0.10776406716668985,0.1280480340371363,0.12886771349768042
0,15,-32.18194644342938,10.11865790349539,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,28.859638235579908,-6.25576901306983,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.7381294528603964,0.5668644237471648,0.3571687752019213,0.18921915822393112,0.15497771972108862,0.1963129720945004,0.16877776336021347
0,-18,31.749926723937673,10.11865790349539,13.812438390218707,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-20.68858016609951,39.63961812675108,3,1,1,0,0,0,1,0,0.8462247405712723,0.6493451896787397,0.43679020282757836,0.20328314086948093,0.21408694394051203,0.21329641322818946,0.20378862530323616
1,89,-2.565304319827164,7.2992521072698855,13.812438390218707,19.424008659894593,-20.34482074943662,-57.59796544535699,-42.99469004156934,3.225703186350525,-0.6569301763486839,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.6784391456328881,0.5406137366665598,0.37139633492730717,0.19041518393423856,0.16219258608902162,0.17255686917694515,0.16322336601509024
0,-18,-32.18194644342938,-14.050205903317284,-6.275190007720369,-22.37610864042569,-20.34482074943662,130.94006011517888,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.6399544940499895,0.4301373912061072,0.26636975385324974,0.1571719838750293,0.14516248284545774,0.1754577234872174,0.12867123310732356
0,-18,0.10503110485132926,7.2992521072698855,-6.275190007720369,19.42400865989426,-10.945907980638383,130.94006011517888,-42.99469004156934,69.12583342354228,78.68473319601337,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.2549939230995536,0.2789393350641143,0.18306807632978186,0.1008432424299807,0.08389608575837364,0.11717948994105196,0.08888639021208648
1,-11,31.749926723937673,7.2992521072698855,-6.275190007720369,19.424008659894593,-0.6205657461785694,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-13.500139077538273,39.63961812675108,1,0,0,0,0,0,0,0,0.838332962671866,0.6421128092755118,0.42525292055909764,0.1963710594852021,0.20375715992390336,0.20910221730612005,0.19893406425551874
1,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,-22.37610864042569,-20.34482074943662,130.94006011517888,-42.99469004156934,-31.13443821970031,-0.6569301763486839,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.7249161967172663,0.4872216148991288,0.29673517671891486,0.16856821487866672,0.14738157716985098,0.18807201615570307,0.1420939649420256
0,-13,-2.565304319827164,7.2992521072698855,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.9200970281154219,0.7405160090566626,0.4750680080136456,0.235131663785061,0.18363625159717678,0.2573058841605735,0.22987309054985164
0,-25,-2.565304319827164,10.11865790349539,13.812438390218707,19.424008659894593,-0.6205657461785694,-57.59796544535699,-42.99469004156934,28.859638235579908,78.68473319601337,-13.500139077538273,39.63961812675108,5,1,1,1,1,0,0,0,0.7382195509216227,0.5816633058726041,0.4121697819798674,0.2046630862542105,0.17401354262239463,0.1783024582080089,0.19464555816941403
0,-25,-2.565304319827164,-40.62300597238661,-6.275190007720369,19.42400865989426,-10.945907980638383,130.94006011517888,-42.99469004156934,14.797989558389057,-29.536440558291915,11.454218526304683,39.63961812675108,3,1,1,0,0,0,1,0,0.6565441535560528,0.480760942321803,0.27265676223641855,0.13471313527905363,0.1319766946648884,0.17968480300600886,0.12761236169630696
0,-25,-21.196243191151094,-14.050205903317284,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,4,1,1,1,0,0,0,1,0.8859952596200421,0.649528717111624,0.4380144104311451,0.23309505354133733,0.22630735400226393,0.22200110674897733,0.22020525690965703
0,-11,0.10503110485132926,10.11865790349539,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,69.12583342354228,-6.25576901306983,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.728922010572408,0.5558165863376895,0.3521988559360568,0.17132751121908113,0.16457558741912046,0.18533009524293576,0.16983185235524614
0,-11,7.2992521072698855,-8.032194296216991,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,-20.68858016609951,39.63961812675108,4,1,1,1,0,0,0,1,0.8247051920786393,0.6495959949983262,0.4532565185977337,0.22335419765146267,0.16818070046472997,0.19743485702626834,0.20765537837972606
1,89,-2.565304319827164,10.11865790349539,13.812438390218707,19.42400865989426,-0.6205657461785694,130.94006011517888,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,1,0,0,0,0,0,0,0,0.26154003992177804,0.2821495321812639,0.18797954227281732,0.11048123585066225,0.09306916257971139,0.12596037346811775,0.0815440738520926
0,-11,-2.565304319827164,-8.032194296216991,-6.275190007720369,19.424008659894593,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.8247051920786393,0.6495959949983262,0.42403307673839724,0.20738031137965812,0.14072570180303365,0.19722186099333905,0.20098005150107212
0,-25,-9.628494928275241,-14.050205903317284,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,78.68473319601337,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.8493140936150075,0.670363139246136,0.46933175001946636,0.23815100045733684,0.17671954323719388,0.20983854578227926,0.21773141529548298
1,-18,-21.196243191151094,-14.050205903317284,-6.275190007720369,19.42400865989426,-20.34482074943662,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.9315058340765652,0.7558433926618897,0.49058421563436116,0.24828715351876596,0.19424473965962108,0.2681807578511182,0.23910268481411118
0,15,-32.18194644342938,10.11865790349539,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,11.454218526304683,39.63961812675108,4,1,1,1,0,0,0,1,0.7948925489223858,0.6067496735367299,0.37834743374987256,0.19975136124294376,0.16563892032632155,0.21335626252092282,0.1789338857553926
0,-11,31.749926723937673,63.01142213840788,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-43.19919285488464,-0.6569301763486839,-20.68858016609951,39.63961812675108,5,1,1,1,1,0,0,0,0.8709314569997435,0.6441945118040431,0.43099862754226403,0.2221737237690522,0.1930534689313964,0.2137327553205398,0.2120197660067883
0,-11,-9.628494928275241,-40.62300597238661,-6.275190007720369,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-13.500139077538273,39.63961812675108,3,1,1,0,0,0,1,0,0.8448322896841243,0.6471220403588065,0.43700884116956706,0.2123139918090881,0.21104879478996383,0.21199203110623752,0.20445714274842122
0,-25,-21.196243191151094,-14.050205903317284,13.812438390218707,62.59153315035824,-10.945907980638383,-22.079004313102928,-42.99469004156934,3.225703186350525,-29.536440558291915,-13.500139077538273,39.63961812675108,2,1,0,0,0,1,0,0,0.8377206155643152,0.683500554046799,0.4573190518447027,0.2224330743467365,0.20334298332755543,0.2394245369196779,0.2027001229739123
1,89,40.399510995730445,63.01142213840788,13.812438390218707,19.424008659894593,-10.945907980638383,-22.079004313102928,-42.99469004156934,-81.901734177782,-29.536440558291915,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.743524141421647,0.5852580875368671,0.35542371975796816,0.17291164193749786,0.12373895854342927,0.1872630082187318,0.15896020352932552
0,-18,7.2992521072698855,10.11865790349539,-6.275190007720369,-49.51991545494345,-10.945907980638383,-22.079004313102928,-42.99469004156934,14.797989558389057,-6.25576901306983,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.8883405086647845,0.6265493208044821,0.41955654824761646,0.2211318965488291,0.22329605366515987,0.20820851731000228,0.21861817163174835
0,-11,0.10503110485132926,-14.050205903317284,-6.275190007720369,-22.37610864042569,-20.34482074943662,-22.079004313102928,-42.99469004156934,-31.13443821970031,-29.536440558291915,11.454218526304683,39.63961812675108,5,1,1,1,1,0,0,0,0.9224466675839952,0.7012935079370651,0.4466776514504486,0.22365430478648052,0.20437008610351723,0.2353376919241154,0.2297647778134529
1,-13,7.2992521072698855,-8.032194296216991,-6.275190007720369,19.42400865989426,-20.34482074943662,130.94006011517888,-42.99469004156934,-43.19919285488464,78.68473319601337,11.454218526304683,39.63961812675108,1,0,0,0,0,0,0,0,0.464578832139415,0.39830108684288706,0.240320853606481,0.12394380770758107,0.08822266003623104,0.1424487100815854,0.11112644441139213
0,-13,-9.628494928275241,-40.62300597238661,-6.275190007720369,-102.02399197250914,-20.34482074943662,-22.079004313102928,-42.99469004156934,14.797989558389057,-29.536440558291915,-15.031468297078538,39.63961812675108,3,1,1,0,0,0,1,0,0.9494372108551418,0.6717682220090667,0.45247889757569043,0.24985633463684528,0.28202234206437515,0.22575973091528745,0.25572575679949655
0,-18,0.10503110485132926,7.2992521072698855,-6.275190007720369,-102.02399197250914,-0.6205657461785694,-22.079004313102928,-42.99469004156934,38.697488071011776,-29.536440558291915,-20.68858016609951,39.63961812675108,2,1,0,0,0,1,0,0,0.9268728318688245,0.625107798104758,0.4208758629628295,0.23778347593775856,0.26740777160028945,0.21459965938711487,0.2370026568018549
